transaction_id,account_id,transaction_datetime,transaction_type,direction,amount_gbp,original_amount,original_currency,counterparty_name,counterparty_account_id,counterparty_bank_bic,counterparty_country,counterparty_is_high_risk_jurisdiction,payment_reference,channel,is_international,transaction_status
TXN-2024-0002946,ACC-UK-000033,2024-07-27 09:00:00,BACS,CREDIT,5000.0,5000.0,GBP,Barclays,ACC-EMP-18272,LOYDGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002947,ACC-UK-000033,2024-07-02 08:00:00,BACS,DEBIT,1442.29,0,GBP,Allen Lettings Ltd,ACC-PROP-81213,HBUKGB4B,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002948,ACC-UK-000033,2024-07-05 07:30:00,BACS,DEBIT,71.8,0,GBP,Scottish Power,ACC-UTIL-24566,BARCGB22,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002949,ACC-UK-000033,2024-07-09 07:30:00,BACS,DEBIT,139.78,0,GBP,Thames Water,ACC-UTIL-55563,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002950,ACC-UK-000033,2024-07-08 07:30:00,BACS,DEBIT,101.06,0,GBP,British Gas,ACC-UTIL-76155,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002951,ACC-UK-000033,2024-07-13 18:00:00,CARD_PAYMENT,DEBIT,61.44,0,GBP,Aldi,ACC-RET-99204,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002952,ACC-UK-000033,2024-07-25 10:00:00,CARD_PAYMENT,DEBIT,61.85,0,GBP,Lidl,ACC-RET-56391,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002953,ACC-UK-000033,2024-07-20 12:00:00,CARD_PAYMENT,DEBIT,101.92,0,GBP,Morrisons,ACC-RET-78818,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002954,ACC-UK-000033,2024-07-26 18:00:00,CARD_PAYMENT,DEBIT,79.89,0,GBP,Sainsbury's,ACC-RET-79582,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002955,ACC-UK-000033,2024-08-27 09:00:00,BACS,CREDIT,5000.0,5000.0,GBP,Barclays,ACC-EMP-30807,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002956,ACC-UK-000033,2024-08-03 08:00:00,BACS,DEBIT,965.64,0,GBP,Turner Lettings Ltd,ACC-PROP-93140,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002957,ACC-UK-000033,2024-08-06 07:30:00,BACS,DEBIT,158.05,0,GBP,Thames Water,ACC-UTIL-80886,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002958,ACC-UK-000033,2024-08-08 07:30:00,BACS,DEBIT,160.16,0,GBP,EDF Energy,ACC-UTIL-16411,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002959,ACC-UK-000033,2024-08-07 07:30:00,BACS,DEBIT,94.57,0,GBP,Severn Trent,ACC-UTIL-65215,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002960,ACC-UK-000033,2024-08-15 15:00:00,CARD_PAYMENT,DEBIT,54.97,0,GBP,ASDA,ACC-RET-10046,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002961,ACC-UK-000033,2024-08-09 18:00:00,CARD_PAYMENT,DEBIT,113.49,0,GBP,Sainsbury's,ACC-RET-90362,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002962,ACC-UK-000033,2024-08-03 10:00:00,CARD_PAYMENT,DEBIT,123.07,0,GBP,Sainsbury's,ACC-RET-28847,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002963,ACC-UK-000033,2024-08-27 12:00:00,CARD_PAYMENT,DEBIT,124.11,0,GBP,Aldi,ACC-RET-41780,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002964,ACC-UK-000033,2024-09-26 09:00:00,BACS,CREDIT,5000.0,5000.0,GBP,Barclays,ACC-EMP-94683,NWBKGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002965,ACC-UK-000033,2024-09-02 08:00:00,BACS,DEBIT,1391.42,0,GBP,Harris Lettings Ltd,ACC-PROP-42580,LOYDGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002966,ACC-UK-000033,2024-09-05 07:30:00,BACS,DEBIT,71.68,0,GBP,EDF Energy,ACC-UTIL-28407,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002967,ACC-UK-000033,2024-09-05 07:30:00,BACS,DEBIT,141.64,0,GBP,Severn Trent,ACC-UTIL-98121,HBUKGB4B,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002968,ACC-UK-000033,2024-09-06 07:30:00,BACS,DEBIT,102.07,0,GBP,EDF Energy,ACC-UTIL-52922,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002969,ACC-UK-000033,2024-09-21 11:00:00,CARD_PAYMENT,DEBIT,97.27,0,GBP,Morrisons,ACC-RET-23449,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002970,ACC-UK-000033,2024-09-16 13:00:00,CARD_PAYMENT,DEBIT,112.65,0,GBP,ASDA,ACC-RET-26366,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002971,ACC-UK-000033,2024-09-24 19:00:00,CARD_PAYMENT,DEBIT,89.98,0,GBP,Tesco,ACC-RET-54744,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002972,ACC-UK-000033,2024-09-02 16:00:00,CARD_PAYMENT,DEBIT,132.18,0,GBP,ASDA,ACC-RET-24789,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002973,ACC-UK-000033,2024-10-28 09:00:00,BACS,CREDIT,5000.0,5000.0,GBP,Barclays,ACC-EMP-86674,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002974,ACC-UK-000033,2024-10-03 08:00:00,BACS,DEBIT,1491.44,0,GBP,Stewart Lettings Ltd,ACC-PROP-73871,LOYDGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002975,ACC-UK-000033,2024-10-06 07:30:00,BACS,DEBIT,113.2,0,GBP,British Gas,ACC-UTIL-89077,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002976,ACC-UK-000033,2024-10-07 07:30:00,BACS,DEBIT,73.78,0,GBP,Scottish Power,ACC-UTIL-66685,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002977,ACC-UK-000033,2024-10-05 07:30:00,BACS,DEBIT,129.33,0,GBP,EDF Energy,ACC-UTIL-46158,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002978,ACC-UK-000033,2024-10-21 18:00:00,CARD_PAYMENT,DEBIT,76.17,0,GBP,Lidl,ACC-RET-42931,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002979,ACC-UK-000033,2024-10-03 10:00:00,CARD_PAYMENT,DEBIT,51.12,0,GBP,Aldi,ACC-RET-73641,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002980,ACC-UK-000033,2024-10-19 17:00:00,CARD_PAYMENT,DEBIT,64.35,0,GBP,Waitrose,ACC-RET-97245,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002981,ACC-UK-000033,2024-10-04 17:00:00,CARD_PAYMENT,DEBIT,101.67,0,GBP,Aldi,ACC-RET-84136,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002982,ACC-UK-000033,2024-11-28 09:00:00,BACS,CREDIT,5000.0,5000.0,GBP,Barclays,ACC-EMP-15518,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002983,ACC-UK-000033,2024-11-01 08:00:00,BACS,DEBIT,1390.34,0,GBP,Slater Lettings Ltd,ACC-PROP-94237,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002984,ACC-UK-000033,2024-11-09 07:30:00,BACS,DEBIT,53.29,0,GBP,Thames Water,ACC-UTIL-57277,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002985,ACC-UK-000033,2024-11-10 07:30:00,BACS,DEBIT,139.3,0,GBP,Severn Trent,ACC-UTIL-65290,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002986,ACC-UK-000033,2024-11-10 07:30:00,BACS,DEBIT,144.2,0,GBP,EDF Energy,ACC-UTIL-94815,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002987,ACC-UK-000033,2024-11-28 17:00:00,CARD_PAYMENT,DEBIT,103.07,0,GBP,Morrisons,ACC-RET-14885,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002988,ACC-UK-000033,2024-11-27 20:00:00,CARD_PAYMENT,DEBIT,121.88,0,GBP,Waitrose,ACC-RET-97696,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002989,ACC-UK-000033,2024-11-07 19:00:00,CARD_PAYMENT,DEBIT,59.88,0,GBP,Lidl,ACC-RET-53117,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002990,ACC-UK-000033,2024-11-10 16:00:00,CARD_PAYMENT,DEBIT,128.21,0,GBP,Lidl,ACC-RET-69850,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002991,ACC-UK-000034,2024-01-26 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-83200,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002992,ACC-UK-000034,2024-01-03 08:00:00,BACS,DEBIT,1121.88,0,GBP,Hope Lettings Ltd,ACC-PROP-62601,LOYDGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002993,ACC-UK-000034,2024-01-06 07:30:00,BACS,DEBIT,158.26,0,GBP,British Gas,ACC-UTIL-53747,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002994,ACC-UK-000034,2024-01-09 07:30:00,BACS,DEBIT,115.35,0,GBP,Thames Water,ACC-UTIL-51488,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002995,ACC-UK-000034,2024-01-05 07:30:00,BACS,DEBIT,167.98,0,GBP,British Gas,ACC-UTIL-93814,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0002996,ACC-UK-000034,2024-01-11 19:00:00,CARD_PAYMENT,DEBIT,94.69,0,GBP,Sainsbury's,ACC-RET-60160,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002997,ACC-UK-000034,2024-01-09 17:00:00,CARD_PAYMENT,DEBIT,78.57,0,GBP,Aldi,ACC-RET-67379,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002998,ACC-UK-000034,2024-01-25 12:00:00,CARD_PAYMENT,DEBIT,145.52,0,GBP,ASDA,ACC-RET-12087,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0002999,ACC-UK-000034,2024-01-07 19:00:00,CARD_PAYMENT,DEBIT,74.16,0,GBP,Morrisons,ACC-RET-94188,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003000,ACC-UK-000034,2024-02-27 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-83389,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003001,ACC-UK-000034,2024-02-01 08:00:00,BACS,DEBIT,1197.97,0,GBP,Green Lettings Ltd,ACC-PROP-19952,HBUKGB4B,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003002,ACC-UK-000034,2024-02-05 07:30:00,BACS,DEBIT,52.68,0,GBP,Severn Trent,ACC-UTIL-96925,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003003,ACC-UK-000034,2024-02-07 07:30:00,BACS,DEBIT,60.41,0,GBP,EDF Energy,ACC-UTIL-79838,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003004,ACC-UK-000034,2024-02-08 07:30:00,BACS,DEBIT,58.62,0,GBP,Scottish Power,ACC-UTIL-23582,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003005,ACC-UK-000034,2024-02-20 19:00:00,CARD_PAYMENT,DEBIT,146.78,0,GBP,ASDA,ACC-RET-39468,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003006,ACC-UK-000034,2024-02-27 10:00:00,CARD_PAYMENT,DEBIT,67.05,0,GBP,Sainsbury's,ACC-RET-97493,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003007,ACC-UK-000034,2024-02-01 17:00:00,CARD_PAYMENT,DEBIT,64.69,0,GBP,Lidl,ACC-RET-38701,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003008,ACC-UK-000034,2024-02-08 17:00:00,CARD_PAYMENT,DEBIT,111.27,0,GBP,Sainsbury's,ACC-RET-29054,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003009,ACC-UK-000034,2024-03-27 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-41939,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003010,ACC-UK-000034,2024-03-03 08:00:00,BACS,DEBIT,1283.27,0,GBP,Harris Lettings Ltd,ACC-PROP-67534,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003011,ACC-UK-000034,2024-03-09 07:30:00,BACS,DEBIT,117.17,0,GBP,Severn Trent,ACC-UTIL-35197,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003012,ACC-UK-000034,2024-03-06 07:30:00,BACS,DEBIT,158.71,0,GBP,Severn Trent,ACC-UTIL-62378,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003013,ACC-UK-000034,2024-03-08 07:30:00,BACS,DEBIT,144.55,0,GBP,EDF Energy,ACC-UTIL-44544,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003014,ACC-UK-000034,2024-03-12 15:00:00,CARD_PAYMENT,DEBIT,139.01,0,GBP,Sainsbury's,ACC-RET-51963,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003015,ACC-UK-000034,2024-03-12 11:00:00,CARD_PAYMENT,DEBIT,145.39,0,GBP,Sainsbury's,ACC-RET-52160,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003016,ACC-UK-000034,2024-03-26 18:00:00,CARD_PAYMENT,DEBIT,103.69,0,GBP,Tesco,ACC-RET-76512,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003017,ACC-UK-000034,2024-03-18 15:00:00,CARD_PAYMENT,DEBIT,51.53,0,GBP,Aldi,ACC-RET-89179,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003018,ACC-UK-000034,2024-04-27 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-94536,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003019,ACC-UK-000034,2024-04-01 08:00:00,BACS,DEBIT,1265.29,0,GBP,Morris Lettings Ltd,ACC-PROP-85269,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003020,ACC-UK-000034,2024-04-08 07:30:00,BACS,DEBIT,126.63,0,GBP,Scottish Power,ACC-UTIL-87471,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003021,ACC-UK-000034,2024-04-05 07:30:00,BACS,DEBIT,173.44,0,GBP,Thames Water,ACC-UTIL-12898,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003022,ACC-UK-000034,2024-04-08 07:30:00,BACS,DEBIT,118.26,0,GBP,British Gas,ACC-UTIL-55561,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003023,ACC-UK-000034,2024-04-28 12:00:00,CARD_PAYMENT,DEBIT,47.02,0,GBP,ASDA,ACC-RET-18573,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003024,ACC-UK-000034,2024-04-19 14:00:00,CARD_PAYMENT,DEBIT,144.21,0,GBP,Lidl,ACC-RET-13614,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003025,ACC-UK-000034,2024-04-16 16:00:00,CARD_PAYMENT,DEBIT,117.46,0,GBP,Sainsbury's,ACC-RET-61936,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003026,ACC-UK-000034,2024-04-22 17:00:00,CARD_PAYMENT,DEBIT,74.08,0,GBP,Lidl,ACC-RET-98430,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003027,ACC-UK-000034,2024-05-27 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-40482,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003028,ACC-UK-000034,2024-05-03 08:00:00,BACS,DEBIT,1746.27,0,GBP,Jarvis Lettings Ltd,ACC-PROP-28904,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003029,ACC-UK-000034,2024-05-10 07:30:00,BACS,DEBIT,122.16,0,GBP,British Gas,ACC-UTIL-89900,BARCGB22,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003030,ACC-UK-000034,2024-05-10 07:30:00,BACS,DEBIT,145.63,0,GBP,Severn Trent,ACC-UTIL-25687,BARCGB22,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003031,ACC-UK-000034,2024-05-09 07:30:00,BACS,DEBIT,48.91,0,GBP,Scottish Power,ACC-UTIL-31129,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003032,ACC-UK-000034,2024-05-08 19:00:00,CARD_PAYMENT,DEBIT,125.11,0,GBP,Sainsbury's,ACC-RET-33755,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003033,ACC-UK-000034,2024-05-21 17:00:00,CARD_PAYMENT,DEBIT,120.15,0,GBP,ASDA,ACC-RET-21679,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003034,ACC-UK-000034,2024-05-13 19:00:00,CARD_PAYMENT,DEBIT,117.1,0,GBP,Lidl,ACC-RET-60783,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003035,ACC-UK-000034,2024-05-13 17:00:00,CARD_PAYMENT,DEBIT,55.24,0,GBP,ASDA,ACC-RET-33984,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003036,ACC-UK-000034,2024-06-27 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-56551,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003037,ACC-UK-000034,2024-06-03 08:00:00,BACS,DEBIT,1230.36,0,GBP,Daniels Lettings Ltd,ACC-PROP-43031,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003038,ACC-UK-000034,2024-06-05 07:30:00,BACS,DEBIT,65.84,0,GBP,Scottish Power,ACC-UTIL-36293,HBUKGB4B,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003039,ACC-UK-000034,2024-06-07 07:30:00,BACS,DEBIT,177.99,0,GBP,British Gas,ACC-UTIL-54527,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003040,ACC-UK-000034,2024-06-05 07:30:00,BACS,DEBIT,113.34,0,GBP,British Gas,ACC-UTIL-89450,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003041,ACC-UK-000034,2024-06-18 10:00:00,CARD_PAYMENT,DEBIT,115.1,0,GBP,Tesco,ACC-RET-32087,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003042,ACC-UK-000034,2024-06-17 10:00:00,CARD_PAYMENT,DEBIT,40.51,0,GBP,Waitrose,ACC-RET-50142,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003043,ACC-UK-000034,2024-06-26 19:00:00,CARD_PAYMENT,DEBIT,101.97,0,GBP,Aldi,ACC-RET-19094,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003044,ACC-UK-000034,2024-06-07 20:00:00,CARD_PAYMENT,DEBIT,108.3,0,GBP,Sainsbury's,ACC-RET-80151,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003045,ACC-UK-000034,2024-07-27 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-22709,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003046,ACC-UK-000034,2024-07-03 08:00:00,BACS,DEBIT,1174.17,0,GBP,Powell Lettings Ltd,ACC-PROP-33190,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003047,ACC-UK-000034,2024-07-10 07:30:00,BACS,DEBIT,158.44,0,GBP,Thames Water,ACC-UTIL-76496,HBUKGB4B,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003048,ACC-UK-000034,2024-07-08 07:30:00,BACS,DEBIT,44.25,0,GBP,British Gas,ACC-UTIL-80462,BARCGB22,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003049,ACC-UK-000034,2024-07-07 07:30:00,BACS,DEBIT,170.9,0,GBP,British Gas,ACC-UTIL-55751,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003050,ACC-UK-000034,2024-07-19 18:00:00,CARD_PAYMENT,DEBIT,58.41,0,GBP,Tesco,ACC-RET-75228,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003051,ACC-UK-000034,2024-07-20 12:00:00,CARD_PAYMENT,DEBIT,149.71,0,GBP,ASDA,ACC-RET-69594,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003052,ACC-UK-000034,2024-07-27 16:00:00,CARD_PAYMENT,DEBIT,126.25,0,GBP,Tesco,ACC-RET-97648,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003053,ACC-UK-000034,2024-07-03 15:00:00,CARD_PAYMENT,DEBIT,67.08,0,GBP,Sainsbury's,ACC-RET-41385,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003054,ACC-UK-000034,2024-08-26 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-62990,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003055,ACC-UK-000034,2024-08-02 08:00:00,BACS,DEBIT,858.62,0,GBP,Page Lettings Ltd,ACC-PROP-72970,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003056,ACC-UK-000034,2024-08-05 07:30:00,BACS,DEBIT,158.69,0,GBP,British Gas,ACC-UTIL-96967,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003057,ACC-UK-000034,2024-08-09 07:30:00,BACS,DEBIT,118.82,0,GBP,Severn Trent,ACC-UTIL-78376,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003058,ACC-UK-000034,2024-08-09 07:30:00,BACS,DEBIT,130.05,0,GBP,EDF Energy,ACC-UTIL-51984,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003059,ACC-UK-000034,2024-08-15 13:00:00,CARD_PAYMENT,DEBIT,72.23,0,GBP,Lidl,ACC-RET-65878,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003060,ACC-UK-000034,2024-08-14 16:00:00,CARD_PAYMENT,DEBIT,49.06,0,GBP,Tesco,ACC-RET-74387,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003061,ACC-UK-000034,2024-08-11 18:00:00,CARD_PAYMENT,DEBIT,93.25,0,GBP,Waitrose,ACC-RET-50094,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003062,ACC-UK-000034,2024-08-26 14:00:00,CARD_PAYMENT,DEBIT,124.79,0,GBP,Lidl,ACC-RET-17224,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003063,ACC-UK-000034,2024-09-25 09:00:00,BACS,CREDIT,7500.0,7500.0,GBP,NHS Trust,ACC-EMP-34651,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003064,ACC-UK-000034,2024-09-02 08:00:00,BACS,DEBIT,1692.09,0,GBP,Hill Lettings Ltd,ACC-PROP-84878,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
